Identificador de URL;Nombre;Categorías;Nombre de propiedad 1;Valor de propiedad 1;Nombre de propiedad 2;Valor de propiedad 2;Nombre de propiedad 3;Valor de propiedad 3;Precio;Precio promocional;Peso (kg);Alto (cm);Ancho (cm);Profundidad (cm);Stock;SKU;Código de barras;Mostrar en tienda;Envío sin cargo;Descripción;Tags;Título para SEO;Descripción para SEO;Marca;Producto Físico;MPN (Número de pieza del fabricante);Sexo;Rango de edad;Costo
camisa-carolina;Camisa Huella;OTOÑO - INVIERNO > CAMISAS Y BLUSAS;Talle;S;;;;;65,000.00;55,250.00;0.20;0.02;0.10;0.02;15;SIMO11763;;SI;NO;"<div style=""background:#e9eae5;padding:32px 28px 26px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:16px;"">Otoño · Invierno</span>
  <h2 style=""font-size:22px;font-weight:600;color:#3a2a2a;line-height:1.2;margin:0 0 8px 0;"">Camisa Huella</h2>
  <p style=""color:#A2897B;font-size:13px;font-style:italic;margin:0;"">Con jeans o pantalones sastreros para un look equilibrado entre lo clásico y lo moderno.</p>
</div>
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 18px 0;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">100% algodón con delicado trabajo de brodery, liviano y respirable. Diseño: Cuello mao y frente con plisado y puntillas que aportan un toque romántico y femenino. Corte: Silueta clásica con calce cómodo y mangas largas con terminación sutil. Estilo: Atemporal y elegante, ideal para elevar looks casuales o acompañar outfits más sofisticados.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Diseño</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Cuello mao y frente con plisado y puntillas que aportan un toque romántico y femenino. Corte: Silueta clásica con calce cómodo y mangas largas con terminación sutil. Estilo: Atemporal y elegante, ideal para elevar looks casuales o acompañar outfits más sofisticados.</td></tr>
<tr style=""""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Atemporal y elegante, ideal para elevar looks casuales o acompañar outfits más sofisticados.</td></tr>
  </table>
</div>
<div style=""background:#e9eae5;padding:18px 28px;margin-top:2px;display:flex;align-items:center;gap:14px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;""><span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; Lavar a mano o en ciclo delicado</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; No usar secadora para preservar el brodery y las puntillas</span></div>
</div>
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 14px 0;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/camisa-huella.png"" alt=""Guía de talles Camisa Huella"" style=""display:block;width:100%;height:auto;"" />
</div>
<div style=""background:#ffffff;padding:20px 28px 22px;margin-top:2px;border-bottom:3px solid #90263A;"">
  <div style=""background:#90263A;padding:14px 20px;margin-bottom:14px;display:flex;align-items:center;gap:14px;"">
  <div style=""width:38px;height:38px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;font-size:15px;font-weight:700;color:#90263A;"">A</div>
  <div>
    <p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin:0 0 3px 0;"">Referencia de talle</p>
    <p style=""font-size:14px;color:#ffffff;font-weight:700;margin:0;"">Ale usa talle L en este modelo</p>
  </div>
</div>
  <p style=""font-size:12px;font-weight:700;color:#1a1a1a;text-align:center;margin:0 0 10px 0;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:11px;font-weight:600;color:#1a1a1a;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";;Blusa Julieta de brodery algodón con cuello mao y puntillas;Elegí la Blusa Julieta: brodery 100% algodón, cuello mao y detalles románticos de puntillas. Atemporal, cómoda y versátil. ¡Sumala a tu look hoy!;;SI;;;;
camisa-carolina;;;Talle;M;;;;;65,000.00;55,250.00;0.20;0.02;0.10;0.02;55;SIMO11764;;;;;;;;;;;;;
camisa-carolina;;;Talle;L;;;;;65,000.00;55,250.00;0.20;0.02;0.10;0.02;48;SIMO11765;;;;;;;;;;;;;
camisa-catalina;Camisa Olivo;OTOÑO - INVIERNO > CAMISAS Y BLUSAS, NOVEDADES;Talle;S;;;;;63,900.00;54,315.00;0.10;0.02;0.10;0.20;38;SIMO11760;;SI;NO;"<div style=""background:#e9eae5;padding:32px 28px 26px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:16px;"">Otoño · Invierno</span>
  <h2 style=""font-size:22px;font-weight:600;color:#3a2a2a;line-height:1.2;margin:0 0 8px 0;"">Camisa Olivo</h2>
  <p style=""color:#A2897B;font-size:13px;font-style:italic;margin:0;"">Con jeans o pantalones sastreros para un look equilibrado entre lo relajado y elegante.</p>
</div>
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 18px 0;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Gasa liviana y fluida, ideal para los días cálidos o para sumar elegancia a cualquier ocasión. Diseño: Bordado delicado combinado con apliques de hot fix que aportan brillo sutil y sofisticación. Calce: Corte relajado con caída suave que acompaña la silueta con movimiento. Estilo: Una prenda femenina y versátil, perfecta para elevar un look casual o complementar un outfit de noche.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Diseño</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Bordado delicado combinado con apliques de hot fix que aportan brillo sutil y sofisticación. Calce: Corte relajado con caída suave que acompaña la silueta con movimiento. Estilo: Una prenda femenina y versátil, perfecta para elevar un look casual o complementar un outfit de noche.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Calce</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Corte relajado con caída suave que acompaña la silueta con movimiento. Estilo: Una prenda femenina y versátil, perfecta para elevar un look casual o complementar un outfit de noche.</td></tr>
<tr style=""""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Una prenda femenina y versátil, perfecta para elevar un look casual o complementar un outfit de noche.</td></tr>
  </table>
</div>
<div style=""background:#e9eae5;padding:18px 28px;margin-top:2px;display:flex;align-items:center;gap:14px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;""><span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; Lavar a mano con agua fria</span></div>
</div>
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 14px 0;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/camisa-olivo.png"" alt=""Guía de talles Camisa Olivo"" style=""display:block;width:100%;height:auto;"" />
</div>
<div style=""background:#ffffff;padding:20px 28px 22px;margin-top:2px;border-bottom:3px solid #90263A;"">
  <div style=""background:#90263A;padding:14px 20px;margin-bottom:14px;display:flex;align-items:center;gap:14px;"">
  <div style=""width:38px;height:38px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;font-size:15px;font-weight:700;color:#90263A;"">A</div>
  <div>
    <p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin:0 0 3px 0;"">Referencia de talle</p>
    <p style=""font-size:14px;color:#ffffff;font-weight:700;margin:0;"">Ale usa talle L en este modelo</p>
  </div>
</div>
  <p style=""font-size:12px;font-weight:700;color:#1a1a1a;text-align:center;margin:0 0 10px 0;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:11px;font-weight:600;color:#1a1a1a;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";;Camisa Catalina de gasa bordada con hot fix, elegante y versátil;Descubrí la Camisa Catalina: gasa liviana, bordado y hot fix para un look sofisticado y versátil. Sumala a tu guardarropa y destacate en cada ocasión. ¡Comprala ahora!;;SI;;;;
camisa-catalina;;;Talle;M;;;;;63,900.00;54,315.00;0.10;0.02;0.10;0.20;103;SIMO11761;;;;;;;;;;;;;
camisa-catalina;;;Talle;L;;;;;63,900.00;54,315.00;0.10;0.02;0.10;0.20;127;SIMO11762;;;;;;;;;;;;;
camisa-syrah-yrn0j;Camisa Syrah;OTOÑO - INVIERNO > CAMISAS Y BLUSAS, ADELANTO OTOÑO INVIERNO;Talle;S;;;;;58,500.00;49,725.00;0.20;3.00;15.00;20.00;0;SIMO11458;;SI;NO;"<div style=""background:#e9eae5;padding:32px 28px 26px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:16px;"">Otoño · Invierno</span>
  <h2 style=""font-size:22px;font-weight:600;color:#3a2a2a;line-height:1.2;margin:0 0 8px 0;"">Camisa Syrah</h2>
  <p style=""color:#A2897B;font-size:13px;font-style:italic;margin:0;"">Con jeans rectos o shorts para un look casual con encanto.</p>
</div>
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 18px 0;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">100% algodón, suave, fresco y respirable. Diseño: Manga larga con cuello baby que aporta un aire romántico y femenino. Detalles: Delicado trabajo en el delantero que eleva la prenda con sutil distinción. Estilo: Un clásico renovado que combina ternura y elegancia en cada uso.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Diseño</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Manga larga con cuello baby que aporta un aire romántico y femenino. Detalles: Delicado trabajo en el delantero que eleva la prenda con sutil distinción. Estilo: Un clásico renovado que combina ternura y elegancia en cada uso.</td></tr>
<tr style=""""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Un clásico renovado que combina ternura y elegancia en cada uso.</td></tr>
  </table>
</div>
<div style=""background:#e9eae5;padding:18px 28px;margin-top:2px;display:flex;align-items:center;gap:14px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;""><span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; Lavar a mano o en ciclo delicado</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; No usar secadora para conservar el algodón y los detalles</span></div>
</div>
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 14px 0;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/camisa-syrah.png"" alt=""Guía de talles Camisa Syrah"" style=""display:block;width:100%;height:auto;"" />
</div>
<div style=""background:#ffffff;padding:20px 28px 22px;margin-top:2px;border-bottom:3px solid #90263A;"">
  <div style=""background:#90263A;padding:14px 20px;margin-bottom:14px;display:flex;align-items:center;gap:14px;"">
  <div style=""width:38px;height:38px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;font-size:15px;font-weight:700;color:#90263A;"">A</div>
  <div>
    <p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin:0 0 3px 0;"">Referencia de talle</p>
    <p style=""font-size:14px;color:#ffffff;font-weight:700;margin:0;"">Ale usa talle L en este modelo</p>
  </div>
</div>
  <p style=""font-size:12px;font-weight:700;color:#1a1a1a;text-align:center;margin:0 0 10px 0;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:11px;font-weight:600;color:#1a1a1a;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";;Blusa Claudia de algodón manga larga con cuello baby femenino;Descubrí la Blusa Claudia: 100% algodón, suave y fresca, con delicado cuello baby y detalles únicos. Sumá romanticismo y elegancia a tu look. ¡Comprala ahora!;;SI;;;;
camisa-syrah-yrn0j;;;Talle;M;;;;;58,500.00;49,725.00;0.20;3.00;15.00;20.00;1;SIMO11459;;;;;;;;;;;;;
camisa-syrah-yrn0j;;;Talle;L;;;;;58,500.00;49,725.00;0.20;3.00;15.00;20.00;36;SIMO11460;;;;;;;;;;;;;
camisa-noble-azul-cpsuf;Camisa Noble Azul;OTOÑO - INVIERNO > CAMISAS Y BLUSAS, ADELANTO OTOÑO INVIERNO;Talle;S;;;;;61,500.00;52,275.00;0.10;2.00;20.00;20.00;0;SIMO11312;;SI;NO;"<div style=""background:#e9eae5;padding:32px 28px 26px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:16px;"">Otoño · Invierno</span>
  <h2 style=""font-size:22px;font-weight:600;color:#3a2a2a;line-height:1.2;margin:0 0 8px 0;"">Camisa Noble Azul</h2>
  <p style=""color:#A2897B;font-size:13px;font-style:italic;margin:0;"">Cómo usarla:Con jeans o pantalones rectos para un estilo canchero.Abierta sobre remeras básicas como sobrecamisa liviana.Con shorts para un look fresco y relajado de verano.</p>
</div>
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 18px 0;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Poplin de algodón suave y liviano, con textura fresca y respirable. Diseño: Silueta amplia y relajada con cuello clásico y mangas largas. Detalles: Estampa a rayas verticales y tajos laterales que aportan movimiento y comodidad. Estilo: Moderna y versátil, ideal para un look urbano con aire descontracturado.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Diseño</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Silueta amplia y relajada con cuello clásico y mangas largas. Detalles: Estampa a rayas verticales y tajos laterales que aportan movimiento y comodidad. Estilo: Moderna y versátil, ideal para un look urbano con aire descontracturado.</td></tr>
<tr style=""""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Moderna y versátil, ideal para un look urbano con aire descontracturado.</td></tr>
  </table>
</div>
<div style=""background:#e9eae5;padding:18px 28px;margin-top:2px;display:flex;align-items:center;gap:14px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;""><span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; Lavar a mano o en ciclo delicado con agua fría</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; No usar secadora para conservar la textura del poplin</span></div>
</div>
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 14px 0;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/camisa-noble-azul.png"" alt=""Guía de talles Camisa Noble Azul"" style=""display:block;width:100%;height:auto;"" />
</div>
<div style=""background:#ffffff;padding:20px 28px 22px;margin-top:2px;border-bottom:3px solid #90263A;"">
  <div style=""background:#90263A;padding:14px 20px;margin-bottom:14px;display:flex;align-items:center;gap:14px;"">
  <div style=""width:38px;height:38px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;font-size:15px;font-weight:700;color:#90263A;"">A</div>
  <div>
    <p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin:0 0 3px 0;"">Referencia de talle</p>
    <p style=""font-size:14px;color:#ffffff;font-weight:700;margin:0;"">Ale usa talle M en este modelo</p>
  </div>
</div>
  
  <p style=""font-size:11px;font-weight:600;color:#1a1a1a;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";;Camisa Pri Azul de poplin rayada, amplia y moderna para mujer;Descubrí la Camisa Pri Azul: poplin de algodón, amplia, rayada y súper fresca. El estilo ideal para looks urbanos y cómodos. ¡Sumala a tu guardarropa ahora!;;SI;;;;
camisa-noble-azul-cpsuf;;;Talle;M;;;;;61,500.00;52,275.00;0.10;2.00;20.00;20.00;0;SIMO11313;;;;;;;;;;;;;
